"filename", "language", "TypeScript", "JSON with Comments", "JSON", "JavaScript", "Prisma", "SQL", "comment", "blank", "total"
"/Users/tiagosilva/Desktop/BackEndDealIt/babel.config.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 3, 7
"/Users/tiagosilva/Desktop/BackEndDealIt/client.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/tiagosilva/Desktop/BackEndDealIt/jest.config.js", "JavaScript", 0, 0, 0, 11, 0, 0, 3, 3, 17
"/Users/tiagosilva/Desktop/BackEndDealIt/package-lock.json", "JSON", 0, 0, 12320, 0, 0, 0, 0, 1, 12321
"/Users/tiagosilva/Desktop/BackEndDealIt/package.json", "JSON", 0, 0, 59, 0, 0, 0, 0, 3, 62
"/Users/tiagosilva/Desktop/BackEndDealIt/prisma/migrations/20220615135746_v10/migration.sql", "SQL", 0, 0, 0, 0, 0, 88, 22, 30, 140
"/Users/tiagosilva/Desktop/BackEndDealIt/prisma/migrations/20220615154426_v6/migration.sql", "SQL", 0, 0, 0, 0, 0, 88, 22, 30, 140
"/Users/tiagosilva/Desktop/BackEndDealIt/prisma/schema.prisma", "Prisma", 0, 0, 0, 0, 94, 0, 0, 11, 105
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/addresses.test.ts", "TypeScript", 238, 0, 0, 0, 0, 0, 1, 33, 272
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/auth.test.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 1, 11, 60
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/categories.test.ts", "TypeScript", 109, 0, 0, 0, 0, 0, 0, 13, 122
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/completion.test.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 8, 51
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/creditCards.test.ts", "TypeScript", 190, 0, 0, 0, 0, 0, 0, 28, 218
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/orders.test.ts", "TypeScript", 229, 0, 0, 0, 0, 0, 0, 38, 267
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/products.test.ts", "TypeScript", 346, 0, 0, 0, 0, 0, 0, 47, 393
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/reviews.test.ts", "TypeScript", 304, 0, 0, 0, 0, 0, 0, 38, 342
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/__tests__/users.test.ts", "TypeScript", 294, 0, 0, 0, 0, 0, 0, 46, 340
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/addresses.ts", "TypeScript", 136, 0, 0, 0, 0, 0, 0, 5, 141
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/auth.ts", "TypeScript", 201, 0, 0, 0, 0, 0, 0, 12, 213
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/categories.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 1, 3, 51
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/completion.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 2, 29
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/creditCards.ts", "TypeScript", 101, 0, 0, 0, 0, 0, 0, 5, 106
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/index.ts", "TypeScript", 131, 0, 0, 0, 0, 0, 9, 18, 158
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/orders.ts", "TypeScript", 162, 0, 0, 0, 0, 0, 0, 7, 169
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/products.ts", "TypeScript", 211, 0, 0, 0, 0, 0, 1, 15, 227
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/reviews.ts", "TypeScript", 166, 0, 0, 0, 0, 0, 0, 7, 173
"/Users/tiagosilva/Desktop/BackEndDealIt/src/application/users.ts", "TypeScript", 134, 0, 0, 0, 0, 0, 1, 8, 143
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/__tests__/domainFunctions.test.ts", "TypeScript", 270, 0, 0, 0, 0, 0, 0, 39, 309
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/addresses/get-addressAuto.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/addresses/get-addressByUserId.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/addresses/patch-adressIsFavorite.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/addresses/post-address.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/auth/post-login.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/auth/post-user.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/categories/get-allMainCategories.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/categories/get-categoryById.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/completion/get-textCompletion.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/creditCards/get-creditCardsByUserId.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/creditCards/patch-setFavorite.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/creditCards/post-creditCard.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/orders/get-ordersByUserId.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/orders/patch-orderDeliveryDate.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/orders/patch-orderSendDate.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/orders/post-order.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/products/get-allProductsPaginated.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/products/get-productById.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/products/get-productsByCategoryPaginated.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/products/get-productsByUserId.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/products/patch-product.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/products/post-product.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/reviews/get-reviewsByProductId.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/reviews/get-reviewsByReviewer.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/reviews/get-reviewsByUserId.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/reviews/post-review.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/users/get-UserById.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/users/get-allUsers.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/users/get-userByToken.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/tiagosilva/Desktop/BackEndDealIt/src/domain/users/patch-user.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/tiagosilva/Desktop/BackEndDealIt/src/index.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 8, 13, 96
"/Users/tiagosilva/Desktop/BackEndDealIt/src/infrastructure/addresses-repository.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 7, 78
"/Users/tiagosilva/Desktop/BackEndDealIt/src/infrastructure/categories-repository.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 5, 70
"/Users/tiagosilva/Desktop/BackEndDealIt/src/infrastructure/completion-repository.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/tiagosilva/Desktop/BackEndDealIt/src/infrastructure/creditCards-repository.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 7, 64
"/Users/tiagosilva/Desktop/BackEndDealIt/src/infrastructure/orders-repository.ts", "TypeScript", 62, 0, 0, 0, 0, 0, 0, 6, 68
"/Users/tiagosilva/Desktop/BackEndDealIt/src/infrastructure/products-repository.ts", "TypeScript", 166, 0, 0, 0, 0, 0, 3, 15, 184
"/Users/tiagosilva/Desktop/BackEndDealIt/src/infrastructure/reviews-repository.ts", "TypeScript", 101, 0, 0, 0, 0, 0, 0, 6, 107
"/Users/tiagosilva/Desktop/BackEndDealIt/src/infrastructure/users-repository.ts", "TypeScript", 182, 0, 0, 0, 0, 0, 1, 18, 201
"/Users/tiagosilva/Desktop/BackEndDealIt/src/utils/types.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 0, 7, 81
"/Users/tiagosilva/Desktop/BackEndDealIt/src/utils/utils.ts", "TypeScript", 371, 0, 0, 0, 0, 0, 0, 12, 383
"/Users/tiagosilva/Desktop/BackEndDealIt/src/utils/verifyToken.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 3, 39
"/Users/tiagosilva/Desktop/BackEndDealIt/tsconfig.json", "JSON with Comments", 0, 12, 0, 0, 0, 0, 0, 6, 18
"Total", "-", 4876, 12, 12379, 15, 94, 176, 73, 635, 18260